aff_internal_id,aff_scopus_id,dc:identifiers
29,60110719,SCOPUS_ID:85043311687
29,60110719,SCOPUS_ID:85042678387
29,60110719,SCOPUS_ID:85040763223
29,60110719,SCOPUS_ID:85036627888
29,60110719,SCOPUS_ID:85031804657
29,60110719,SCOPUS_ID:85015254868
29,60110719,SCOPUS_ID:85001720453
29,60110719,SCOPUS_ID:84996598325
29,60110719,SCOPUS_ID:85041966010
29,60110719,SCOPUS_ID:85028061888
29,60110719,SCOPUS_ID:85026830479
29,60110719,SCOPUS_ID:85037731821
29,60110719,SCOPUS_ID:85046683751
29,60110719,SCOPUS_ID:85042363612
29,60110719,SCOPUS_ID:85040781164
29,60110719,SCOPUS_ID:85040779660
29,60110719,SCOPUS_ID:85066014112
29,60110719,SCOPUS_ID:85041444999
29,60110719,SCOPUS_ID:85040662057
29,60110719,SCOPUS_ID:85034030146
29,60110719,SCOPUS_ID:85030773659
29,60110719,SCOPUS_ID:85030718466
29,60110719,SCOPUS_ID:85029536249
29,60110719,SCOPUS_ID:85028004746
29,60110719,SCOPUS_ID:85025476459
29,60110719,SCOPUS_ID:85041298086
29,60110719,SCOPUS_ID:85041438778
29,60110719,SCOPUS_ID:85032456894
29,60110719,SCOPUS_ID:85032450981
29,60110719,SCOPUS_ID:85032447729
29,60110719,SCOPUS_ID:85019159169
29,60110719,SCOPUS_ID:85023169687
29,60110719,SCOPUS_ID:85040168710
29,60110719,SCOPUS_ID:85034860741
29,60110719,SCOPUS_ID:85032984178
29,60110719,SCOPUS_ID:85030723720
29,60110719,SCOPUS_ID:85028474822
29,60110719,SCOPUS_ID:85020869038
29,60110719,SCOPUS_ID:85020441172
29,60110719,SCOPUS_ID:85032264283
29,60110719,SCOPUS_ID:85032256808
29,60110719,SCOPUS_ID:85032442271
29,60110719,SCOPUS_ID:85032439611
29,60110719,SCOPUS_ID:85021414868
29,60110719,SCOPUS_ID:85042929101
29,60110719,SCOPUS_ID:85031048805
29,60110719,SCOPUS_ID:85028407806
29,60110719,SCOPUS_ID:85023604315
29,60110719,SCOPUS_ID:85018926729
29,60110719,SCOPUS_ID:84995495209
29,60110719,SCOPUS_ID:85030987997
29,60110719,SCOPUS_ID:85030248370
29,60110719,SCOPUS_ID:85021445246
29,60110719,SCOPUS_ID:85027681887
29,60110719,SCOPUS_ID:85034017387
29,60110719,SCOPUS_ID:85026736110
29,60110719,SCOPUS_ID:85019446889
29,60110719,SCOPUS_ID:85015700572
29,60110719,SCOPUS_ID:85006504091
29,60110719,SCOPUS_ID:85028298824
29,60110719,SCOPUS_ID:85026783111
29,60110719,SCOPUS_ID:85018467871
29,60110719,SCOPUS_ID:85017515353
29,60110719,SCOPUS_ID:85046653205
29,60110719,SCOPUS_ID:85046279417
29,60110719,SCOPUS_ID:85044044170
29,60110719,SCOPUS_ID:85031823546
29,60110719,SCOPUS_ID:85031813695
29,60110719,SCOPUS_ID:85021817156
29,60110719,SCOPUS_ID:85019724140
29,60110719,SCOPUS_ID:85015868249
29,60110719,SCOPUS_ID:85026746995
29,60110719,SCOPUS_ID:85023198860
29,60110719,SCOPUS_ID:85023177659
29,60110719,SCOPUS_ID:85023162450
29,60110719,SCOPUS_ID:85045948991
29,60110719,SCOPUS_ID:85037981152
29,60110719,SCOPUS_ID:85021288864
29,60110719,SCOPUS_ID:85020259416
29,60110719,SCOPUS_ID:85020179659
29,60110719,SCOPUS_ID:85033342176
29,60110719,SCOPUS_ID:85019561922
29,60110719,SCOPUS_ID:85012915551
29,60110719,SCOPUS_ID:85018739234
29,60110719,SCOPUS_ID:85019429644
29,60110719,SCOPUS_ID:85044643413
29,60110719,SCOPUS_ID:85017318176
29,60110719,SCOPUS_ID:85052815985
29,60110719,SCOPUS_ID:85012923018
29,60110719,SCOPUS_ID:85008660988
29,60110719,SCOPUS_ID:84956858690
29,60110719,SCOPUS_ID:84950256770
29,60110719,SCOPUS_ID:85016010412
29,60110719,SCOPUS_ID:85015393865
29,60110719,SCOPUS_ID:85006086286
29,60110719,SCOPUS_ID:84969792643
29,60110719,SCOPUS_ID:84965056883
29,60110719,SCOPUS_ID:85013223218
29,60110719,SCOPUS_ID:85013059190
29,60110719,SCOPUS_ID:85069452124
29,60110719,SCOPUS_ID:85060283457
29,60110719,SCOPUS_ID:85051795043
29,60110719,SCOPUS_ID:85051741049
29,60110719,SCOPUS_ID:85049173288
29,60110719,SCOPUS_ID:85046619976
29,60110719,SCOPUS_ID:85046459913
29,60110719,SCOPUS_ID:85045737904
29,60110719,SCOPUS_ID:85045723771
29,60110719,SCOPUS_ID:85045723539
29,60110719,SCOPUS_ID:85045127627
29,60110719,SCOPUS_ID:85045126684
29,60110719,SCOPUS_ID:85045113292
29,60110719,SCOPUS_ID:85045109241
29,60110719,SCOPUS_ID:85042365970
29,60110719,SCOPUS_ID:85042356947
29,60110719,SCOPUS_ID:85042356875
29,60110719,SCOPUS_ID:85042268128
29,60110719,SCOPUS_ID:85041806858
29,60110719,SCOPUS_ID:85041430775
29,60110719,SCOPUS_ID:85040186406
29,60110719,SCOPUS_ID:85038929193
29,60110719,SCOPUS_ID:85038025789
29,60110719,SCOPUS_ID:85036644954
29,60110719,SCOPUS_ID:85034217729
29,60110719,SCOPUS_ID:85034080527
29,60110719,SCOPUS_ID:85033480012
29,60110719,SCOPUS_ID:85032878684
29,60110719,SCOPUS_ID:85032212519
29,60110719,SCOPUS_ID:85030996307
29,60110719,SCOPUS_ID:85030872903
29,60110719,SCOPUS_ID:85030847936
29,60110719,SCOPUS_ID:85030764550
29,60110719,SCOPUS_ID:85030752830
29,60110719,SCOPUS_ID:85030684104
29,60110719,SCOPUS_ID:85030456598
29,60110719,SCOPUS_ID:85030166092
29,60110719,SCOPUS_ID:85029719246
29,60110719,SCOPUS_ID:85029489408
29,60110719,SCOPUS_ID:85029405422
29,60110719,SCOPUS_ID:85029159309
29,60110719,SCOPUS_ID:85028728357
29,60110719,SCOPUS_ID:85028723891
29,60110719,SCOPUS_ID:85028692351
29,60110719,SCOPUS_ID:85028325793
29,60110719,SCOPUS_ID:85026778057
29,60110719,SCOPUS_ID:85026406861
29,60110719,SCOPUS_ID:85022326190
29,60110719,SCOPUS_ID:85021900097
29,60110719,SCOPUS_ID:85021839196
29,60110719,SCOPUS_ID:85021690484
29,60110719,SCOPUS_ID:85021628402
29,60110719,SCOPUS_ID:85020777057
29,60110719,SCOPUS_ID:85020626245
29,60110719,SCOPUS_ID:85020452342
29,60110719,SCOPUS_ID:85020448153
29,60110719,SCOPUS_ID:85020428617
29,60110719,SCOPUS_ID:85020381791
29,60110719,SCOPUS_ID:85020377808
29,60110719,SCOPUS_ID:85020080719
29,60110719,SCOPUS_ID:85019746156
29,60110719,SCOPUS_ID:85019270801
29,60110719,SCOPUS_ID:85018700062
29,60110719,SCOPUS_ID:85018669689
29,60110719,SCOPUS_ID:85018290827
29,60110719,SCOPUS_ID:85017398774
29,60110719,SCOPUS_ID:85015693223
29,60110719,SCOPUS_ID:85013016930
29,60110719,SCOPUS_ID:85012986161
29,60110719,SCOPUS_ID:85010703034
29,60110719,SCOPUS_ID:85010695116
29,60110719,SCOPUS_ID:85010788251
29,60110719,SCOPUS_ID:85010780487
29,60110719,SCOPUS_ID:85009371839
29,60110719,SCOPUS_ID:85010282299
29,60110719,SCOPUS_ID:85010703389
29,60110719,SCOPUS_ID:84997120374
29,60110719,SCOPUS_ID:85010295312
29,60110719,SCOPUS_ID:85020667655
29,60110719,SCOPUS_ID:85013324772
29,60110719,SCOPUS_ID:84996931974
29,60110719,SCOPUS_ID:84990829764
29,60110719,SCOPUS_ID:84964316632
29,60110719,SCOPUS_ID:84958033616
29,60110719,SCOPUS_ID:85007575554
29,60110719,SCOPUS_ID:85007565440
29,60110719,SCOPUS_ID:85005966670
29,60110719,SCOPUS_ID:84997541871
29,60110719,SCOPUS_ID:85001976223
29,60110719,SCOPUS_ID:84981723077
29,60110719,SCOPUS_ID:84966774712
29,60110719,SCOPUS_ID:84998546926
29,60110719,SCOPUS_ID:85084182274
29,60110719,SCOPUS_ID:85006825778
29,60110719,SCOPUS_ID:85006753302
29,60110719,SCOPUS_ID:84995474885
29,60110719,SCOPUS_ID:84990848146
29,60110719,SCOPUS_ID:84991721140
29,60110719,SCOPUS_ID:84991720708
29,60110719,SCOPUS_ID:84940970766
29,60110719,SCOPUS_ID:84924091977
29,60110719,SCOPUS_ID:84991083747
29,60110719,SCOPUS_ID:84988843627
29,60110719,SCOPUS_ID:84986268699
29,60110719,SCOPUS_ID:84982162242
29,60110719,SCOPUS_ID:84985930025
29,60110719,SCOPUS_ID:84949294241
29,60110719,SCOPUS_ID:84990862341
29,60110719,SCOPUS_ID:85006835831
29,60110719,SCOPUS_ID:85006825634
29,60110719,SCOPUS_ID:84976492539
29,60110719,SCOPUS_ID:84973895607
29,60110719,SCOPUS_ID:84981499484
29,60110719,SCOPUS_ID:84982145084
29,60110719,SCOPUS_ID:84969988026
29,60110719,SCOPUS_ID:84979752377
29,60110719,SCOPUS_ID:85018528211
29,60110719,SCOPUS_ID:84966698679
29,60110719,SCOPUS_ID:84978077174
29,60110719,SCOPUS_ID:84978437127
29,60110719,SCOPUS_ID:84978396754
29,60110719,SCOPUS_ID:84939165685
29,60110719,SCOPUS_ID:84977509798
29,60110719,SCOPUS_ID:84977139524
29,60110719,SCOPUS_ID:85106777693
29,60110719,SCOPUS_ID:84975252020
29,60110719,SCOPUS_ID:84973305051
29,60110719,SCOPUS_ID:84970978410
29,60110719,SCOPUS_ID:84969584385
29,60110719,SCOPUS_ID:84969531696
29,60110719,SCOPUS_ID:84960363407
29,60110719,SCOPUS_ID:84958949859
29,60110719,SCOPUS_ID:84925063931
29,60110719,SCOPUS_ID:84964612443
29,60110719,SCOPUS_ID:84978325994
29,60110719,SCOPUS_ID:84973882816
29,60110719,SCOPUS_ID:84964895956
29,60110719,SCOPUS_ID:84971449416
29,60110719,SCOPUS_ID:84966546052
29,60110719,SCOPUS_ID:85051449647
29,60110719,SCOPUS_ID:84993727868
29,60110719,SCOPUS_ID:84975869394
29,60110719,SCOPUS_ID:84975818907
29,60110719,SCOPUS_ID:84975801417
29,60110719,SCOPUS_ID:85016118867
29,60110719,SCOPUS_ID:84962261699
29,60110719,SCOPUS_ID:84959567780
29,60110719,SCOPUS_ID:84958109005
29,60110719,SCOPUS_ID:84965038734
29,60110719,SCOPUS_ID:84963945651
29,60110719,SCOPUS_ID:85028323407
29,60110719,SCOPUS_ID:85028297202
29,60110719,SCOPUS_ID:85003027653
29,60110719,SCOPUS_ID:84979010063
29,60110719,SCOPUS_ID:84960347667
29,60110719,SCOPUS_ID:84959335344
29,60110719,SCOPUS_ID:84964318512
29,60110719,SCOPUS_ID:84962204053
29,60110719,SCOPUS_ID:85139092947
29,60110719,SCOPUS_ID:85119701209
29,60110719,SCOPUS_ID:85051095477
29,60110719,SCOPUS_ID:85041212749
29,60110719,SCOPUS_ID:85041179031
29,60110719,SCOPUS_ID:85037157145
29,60110719,SCOPUS_ID:85030186202
29,60110719,SCOPUS_ID:85015995622
29,60110719,SCOPUS_ID:85015875252
29,60110719,SCOPUS_ID:85015438232
29,60110719,SCOPUS_ID:85013350081
29,60110719,SCOPUS_ID:85009374593
29,60110719,SCOPUS_ID:85009271601
29,60110719,SCOPUS_ID:85007575270
29,60110719,SCOPUS_ID:85007047666
29,60110719,SCOPUS_ID:85006134832
29,60110719,SCOPUS_ID:85003838981
29,60110719,SCOPUS_ID:84999622269
29,60110719,SCOPUS_ID:84999252411
29,60110719,SCOPUS_ID:84997295011
29,60110719,SCOPUS_ID:84997288062
29,60110719,SCOPUS_ID:84996964947
29,60110719,SCOPUS_ID:84995528528
29,60110719,SCOPUS_ID:84994545377
29,60110719,SCOPUS_ID:84992710879
29,60110719,SCOPUS_ID:84992468555
29,60110719,SCOPUS_ID:84992450123
29,60110719,SCOPUS_ID:84992425321
29,60110719,SCOPUS_ID:84992418304
29,60110719,SCOPUS_ID:84990987972
29,60110719,SCOPUS_ID:84988920760
29,60110719,SCOPUS_ID:84988472462
29,60110719,SCOPUS_ID:84988318573
29,60110719,SCOPUS_ID:84988040376
29,60110719,SCOPUS_ID:84988038831
29,60110719,SCOPUS_ID:84988029348
29,60110719,SCOPUS_ID:84988027259
29,60110719,SCOPUS_ID:84988026099
29,60110719,SCOPUS_ID:84988014475
29,60110719,SCOPUS_ID:84988014410
29,60110719,SCOPUS_ID:84986197896
29,60110719,SCOPUS_ID:84985904843
29,60110719,SCOPUS_ID:84984893289
29,60110719,SCOPUS_ID:84981531521
29,60110719,SCOPUS_ID:84981266423
29,60110719,SCOPUS_ID:84980329178
29,60110719,SCOPUS_ID:84979787341
29,60110719,SCOPUS_ID:84979715938
29,60110719,SCOPUS_ID:84979708005
29,60110719,SCOPUS_ID:84979036104
29,60110719,SCOPUS_ID:84979009960
29,60110719,SCOPUS_ID:84978864802
29,60110719,SCOPUS_ID:84978718181
29,60110719,SCOPUS_ID:84978226092
29,60110719,SCOPUS_ID:84977526642
29,60110719,SCOPUS_ID:84977492734
29,60110719,SCOPUS_ID:84977491577
29,60110719,SCOPUS_ID:84977104482
29,60110719,SCOPUS_ID:84976343057
29,60110719,SCOPUS_ID:84969287151
29,60110719,SCOPUS_ID:84969228134
29,60110719,SCOPUS_ID:84969165516
29,60110719,SCOPUS_ID:84964791121
29,60110719,SCOPUS_ID:84962268005
29,60110719,SCOPUS_ID:84961762769
29,60110719,SCOPUS_ID:84961732842
29,60110719,SCOPUS_ID:84961711497
29,60110719,SCOPUS_ID:84961226936
29,60110719,SCOPUS_ID:84961120491
29,60110719,SCOPUS_ID:84960386091
29,60110719,SCOPUS_ID:84958965275
29,60110719,SCOPUS_ID:84957045234
29,60110719,SCOPUS_ID:84955237902
29,60110719,SCOPUS_ID:84954089641
29,60110719,SCOPUS_ID:84949675763
30,60110721,SCOPUS_ID:85127153163
30,60110721,SCOPUS_ID:85124750551
30,60110721,SCOPUS_ID:85112190163
30,60110721,SCOPUS_ID:85125425923
30,60110721,SCOPUS_ID:85115791640
30,60110721,SCOPUS_ID:85122243626
30,60110721,SCOPUS_ID:85109448872
30,60110721,SCOPUS_ID:85145419264
30,60110721,SCOPUS_ID:85137220243
30,60110721,SCOPUS_ID:85124050765
30,60110721,SCOPUS_ID:85108825344
30,60110721,SCOPUS_ID:85106720524
30,60110721,SCOPUS_ID:85112364130
30,60110721,SCOPUS_ID:85099550132
30,60110721,SCOPUS_ID:85105256239
30,60110721,SCOPUS_ID:85096870902
30,60110721,SCOPUS_ID:85091134478
30,60110721,SCOPUS_ID:85126792106
30,60110721,SCOPUS_ID:85104244752
30,60110721,SCOPUS_ID:85114733711
30,60110721,SCOPUS_ID:85082966833
30,60110721,SCOPUS_ID:85088877384
30,60110721,SCOPUS_ID:85085971800
30,60110721,SCOPUS_ID:85084415036
30,60110721,SCOPUS_ID:85071458800
30,60110721,SCOPUS_ID:85064874195
30,60110721,SCOPUS_ID:85062106374
30,60110721,SCOPUS_ID:85062085724
30,60110721,SCOPUS_ID:85065449757
30,60110721,SCOPUS_ID:85063237463
30,60110721,SCOPUS_ID:85054664061
30,60110721,SCOPUS_ID:85043532165
30,60110721,SCOPUS_ID:85149495570
30,60110721,SCOPUS_ID:85076114617
30,60110721,SCOPUS_ID:85057009396
30,60110721,SCOPUS_ID:85047825277
30,60110721,SCOPUS_ID:85064506551
30,60110721,SCOPUS_ID:85034868079
30,60110721,SCOPUS_ID:85049069705
30,60110721,SCOPUS_ID:85033490200
30,60110721,SCOPUS_ID:85047251237
30,60110721,SCOPUS_ID:85034734988
30,60110721,SCOPUS_ID:85125206105
30,60110721,SCOPUS_ID:85004093108
30,60110721,SCOPUS_ID:85000962070
30,60110721,SCOPUS_ID:84959167849
31,60110740,SCOPUS_ID:85146138262
31,60110740,SCOPUS_ID:85144204907
31,60110740,SCOPUS_ID:85146146483
31,60110740,SCOPUS_ID:85144722654
31,60110740,SCOPUS_ID:85144709029
31,60110740,SCOPUS_ID:85144285772
31,60110740,SCOPUS_ID:85144107775
31,60110740,SCOPUS_ID:85143860803
31,60110740,SCOPUS_ID:85138876784
31,60110740,SCOPUS_ID:85133987291
31,60110740,SCOPUS_ID:85130126437
31,60110740,SCOPUS_ID:85126538356
31,60110740,SCOPUS_ID:85124597416
31,60110740,SCOPUS_ID:85122677187
31,60110740,SCOPUS_ID:85143526993
31,60110740,SCOPUS_ID:85143381586
31,60110740,SCOPUS_ID:85141883320
31,60110740,SCOPUS_ID:85140357908
31,60110740,SCOPUS_ID:85139596129
31,60110740,SCOPUS_ID:85138786505
31,60110740,SCOPUS_ID:85144621163
31,60110740,SCOPUS_ID:85140836740
31,60110740,SCOPUS_ID:85140136125
31,60110740,SCOPUS_ID:85139732654
31,60110740,SCOPUS_ID:85136042635
31,60110740,SCOPUS_ID:85138804740
31,60110740,SCOPUS_ID:85137636569
31,60110740,SCOPUS_ID:85136990659
31,60110740,SCOPUS_ID:85138174860
31,60110740,SCOPUS_ID:85136095597
31,60110740,SCOPUS_ID:85139398695
31,60110740,SCOPUS_ID:85138608215
31,60110740,SCOPUS_ID:85138162783
31,60110740,SCOPUS_ID:85137119794
31,60110740,SCOPUS_ID:85134568260
31,60110740,SCOPUS_ID:85131669989
31,60110740,SCOPUS_ID:85138179418
31,60110740,SCOPUS_ID:85134228021
31,60110740,SCOPUS_ID:85136343093
31,60110740,SCOPUS_ID:85138409310
31,60110740,SCOPUS_ID:85137263402
31,60110740,SCOPUS_ID:85135150170
31,60110740,SCOPUS_ID:85135631014
31,60110740,SCOPUS_ID:85134893925
31,60110740,SCOPUS_ID:85133186985
31,60110740,SCOPUS_ID:85132946909
31,60110740,SCOPUS_ID:85124742308
31,60110740,SCOPUS_ID:85132922693
31,60110740,SCOPUS_ID:85131064606
31,60110740,SCOPUS_ID:85131872359
31,60110740,SCOPUS_ID:85133955646
31,60110740,SCOPUS_ID:85133715281
31,60110740,SCOPUS_ID:85133340394
31,60110740,SCOPUS_ID:85131876693
31,60110740,SCOPUS_ID:85130416814
31,60110740,SCOPUS_ID:85130117866
31,60110740,SCOPUS_ID:85126902666
31,60110740,SCOPUS_ID:85131300863
31,60110740,SCOPUS_ID:85131293052
31,60110740,SCOPUS_ID:85130585728
31,60110740,SCOPUS_ID:85129010782
31,60110740,SCOPUS_ID:85128246110
31,60110740,SCOPUS_ID:85127448668
31,60110740,SCOPUS_ID:85124806197
31,60110740,SCOPUS_ID:85127200862
31,60110740,SCOPUS_ID:85127192698
31,60110740,SCOPUS_ID:85126676558
31,60110740,SCOPUS_ID:85125837586
31,60110740,SCOPUS_ID:85125778848
31,60110740,SCOPUS_ID:85127464972
31,60110740,SCOPUS_ID:85127305141
31,60110740,SCOPUS_ID:85126685993
31,60110740,SCOPUS_ID:85126453898
31,60110740,SCOPUS_ID:85125481017
31,60110740,SCOPUS_ID:85124711846
31,60110740,SCOPUS_ID:85122750402
31,60110740,SCOPUS_ID:85121001373
31,60110740,SCOPUS_ID:85122245838
31,60110740,SCOPUS_ID:85125869078
31,60110740,SCOPUS_ID:85121609893
31,60110740,SCOPUS_ID:85124706394
31,60110740,SCOPUS_ID:85126481924
31,60110740,SCOPUS_ID:85125582508
31,60110740,SCOPUS_ID:85124816697
31,60110740,SCOPUS_ID:85124659776
31,60110740,SCOPUS_ID:85124548754
31,60110740,SCOPUS_ID:85124478713
31,60110740,SCOPUS_ID:85124288367
31,60110740,SCOPUS_ID:85123413128
31,60110740,SCOPUS_ID:85122519290
31,60110740,SCOPUS_ID:85115887483
31,60110740,SCOPUS_ID:85123384509
31,60110740,SCOPUS_ID:85122745145
31,60110740,SCOPUS_ID:85123815243
31,60110740,SCOPUS_ID:85122863263
31,60110740,SCOPUS_ID:85122727795
31,60110740,SCOPUS_ID:85146716268
31,60110740,SCOPUS_ID:85146668381
31,60110740,SCOPUS_ID:85146662473
31,60110740,SCOPUS_ID:85146655460
31,60110740,SCOPUS_ID:85144802455
31,60110740,SCOPUS_ID:85144602144
31,60110740,SCOPUS_ID:85144183199
31,60110740,SCOPUS_ID:85143940959
31,60110740,SCOPUS_ID:85143919631
31,60110740,SCOPUS_ID:85142388388
31,60110740,SCOPUS_ID:85141010965
31,60110740,SCOPUS_ID:85140063206
31,60110740,SCOPUS_ID:85139953226
31,60110740,SCOPUS_ID:85139922238
31,60110740,SCOPUS_ID:85139918610
31,60110740,SCOPUS_ID:85139917967
31,60110740,SCOPUS_ID:85139908018
31,60110740,SCOPUS_ID:85139906818
31,60110740,SCOPUS_ID:85136830628
31,60110740,SCOPUS_ID:85136829096
31,60110740,SCOPUS_ID:85136826511
31,60110740,SCOPUS_ID:85136802790
31,60110740,SCOPUS_ID:85136782380
31,60110740,SCOPUS_ID:85136779407
31,60110740,SCOPUS_ID:85136442523
31,60110740,SCOPUS_ID:85136442510
31,60110740,SCOPUS_ID:85136438454
31,60110740,SCOPUS_ID:85136402574
31,60110740,SCOPUS_ID:85136370688
31,60110740,SCOPUS_ID:85135925292
31,60110740,SCOPUS_ID:85135921773
31,60110740,SCOPUS_ID:85134849164
31,60110740,SCOPUS_ID:85133598082
31,60110740,SCOPUS_ID:85132986001
31,60110740,SCOPUS_ID:85132945955
31,60110740,SCOPUS_ID:85132924407
31,60110740,SCOPUS_ID:85132871933
31,60110740,SCOPUS_ID:85131865898
31,60110740,SCOPUS_ID:85124388542
31,60110740,SCOPUS_ID:85124127185
31,60110740,SCOPUS_ID:85123905685
31,60110740,SCOPUS_ID:85123571682
31,60110740,SCOPUS_ID:85123497191
31,60110740,SCOPUS_ID:85122750502
31,60110740,SCOPUS_ID:85122572856
31,60110740,SCOPUS_ID:85122440711
31,60110740,SCOPUS_ID:85121479673
31,60110740,SCOPUS_ID:85119006824
31,60110740,SCOPUS_ID:85115862870
31,60110740,SCOPUS_ID:85118651836
31,60110740,SCOPUS_ID:85120734525
31,60110740,SCOPUS_ID:85123895310
31,60110740,SCOPUS_ID:85121387486
31,60110740,SCOPUS_ID:85121295814
31,60110740,SCOPUS_ID:85120606302
31,60110740,SCOPUS_ID:85116044699
31,60110740,SCOPUS_ID:85112674603
31,60110740,SCOPUS_ID:85107664503
31,60110740,SCOPUS_ID:85107655006
31,60110740,SCOPUS_ID:85104821691
31,60110740,SCOPUS_ID:85089080637
31,60110740,SCOPUS_ID:85118537000
31,60110740,SCOPUS_ID:85120073662
31,60110740,SCOPUS_ID:85120071141
31,60110740,SCOPUS_ID:85119614943
31,60110740,SCOPUS_ID:85119093397
31,60110740,SCOPUS_ID:85107771095
31,60110740,SCOPUS_ID:85107600577
31,60110740,SCOPUS_ID:85118198110
31,60110740,SCOPUS_ID:85119421251
31,60110740,SCOPUS_ID:85117732372
31,60110740,SCOPUS_ID:85117717742
31,60110740,SCOPUS_ID:85117187280
31,60110740,SCOPUS_ID:85115275650
31,60110740,SCOPUS_ID:85110158131
31,60110740,SCOPUS_ID:85108784622
31,60110740,SCOPUS_ID:85105501488
31,60110740,SCOPUS_ID:85115890375
31,60110740,SCOPUS_ID:85112196827
31,60110740,SCOPUS_ID:85114705935
31,60110740,SCOPUS_ID:85114471059
31,60110740,SCOPUS_ID:85114556649
31,60110740,SCOPUS_ID:85111854030
31,60110740,SCOPUS_ID:85116335641
31,60110740,SCOPUS_ID:85115893959
31,60110740,SCOPUS_ID:85115888566
31,60110740,SCOPUS_ID:85115307719
31,60110740,SCOPUS_ID:85114700661
31,60110740,SCOPUS_ID:85114678284
31,60110740,SCOPUS_ID:85109299649
31,60110740,SCOPUS_ID:85111419858
31,60110740,SCOPUS_ID:85128571835
31,60110740,SCOPUS_ID:85113420309
31,60110740,SCOPUS_ID:85112865995
31,60110740,SCOPUS_ID:85108063756
31,60110740,SCOPUS_ID:85103794370
31,60110740,SCOPUS_ID:85111504216
31,60110740,SCOPUS_ID:85105863869
31,60110740,SCOPUS_ID:85110095341
31,60110740,SCOPUS_ID:85109192911
31,60110740,SCOPUS_ID:85110632675
31,60110740,SCOPUS_ID:85109192893
31,60110740,SCOPUS_ID:85091535080
31,60110740,SCOPUS_ID:85109149547
31,60110740,SCOPUS_ID:85107786749
31,60110740,SCOPUS_ID:85108155994
31,60110740,SCOPUS_ID:85121269708
31,60110740,SCOPUS_ID:85117707054
31,60110740,SCOPUS_ID:85117612116
31,60110740,SCOPUS_ID:85117609611
31,60110740,SCOPUS_ID:85117593275
31,60110740,SCOPUS_ID:85117584118
31,60110740,SCOPUS_ID:85117580361
31,60110740,SCOPUS_ID:85117577183
31,60110740,SCOPUS_ID:85117574863
31,60110740,SCOPUS_ID:85117568374
31,60110740,SCOPUS_ID:85117568104
31,60110740,SCOPUS_ID:85117563018
31,60110740,SCOPUS_ID:85108828747
31,60110740,SCOPUS_ID:85108686078
31,60110740,SCOPUS_ID:85107813279
31,60110740,SCOPUS_ID:85105172014
31,60110740,SCOPUS_ID:85105052930
31,60110740,SCOPUS_ID:85106325864
31,60110740,SCOPUS_ID:85120480427
31,60110740,SCOPUS_ID:85120447570
31,60110740,SCOPUS_ID:85107559930
31,60110740,SCOPUS_ID:85107274132
31,60110740,SCOPUS_ID:85106046948
31,60110740,SCOPUS_ID:85105614454
31,60110740,SCOPUS_ID:85099729516
31,60110740,SCOPUS_ID:85106034100
31,60110740,SCOPUS_ID:85104460257
31,60110740,SCOPUS_ID:85115904808
31,60110740,SCOPUS_ID:85103908553
31,60110740,SCOPUS_ID:85111140771
31,60110740,SCOPUS_ID:85105406374
31,60110740,SCOPUS_ID:85104829794
31,60110740,SCOPUS_ID:85104568004
31,60110740,SCOPUS_ID:85103847200
31,60110740,SCOPUS_ID:85102463306
31,60110740,SCOPUS_ID:85102146534
31,60110740,SCOPUS_ID:85103124953
31,60110740,SCOPUS_ID:85102403855
31,60110740,SCOPUS_ID:85103754653
31,60110740,SCOPUS_ID:85103441785
31,60110740,SCOPUS_ID:85102228132
31,60110740,SCOPUS_ID:85100038743
31,60110740,SCOPUS_ID:85099962681
31,60110740,SCOPUS_ID:85100689802
31,60110740,SCOPUS_ID:85100887444
31,60110740,SCOPUS_ID:85101005440
31,60110740,SCOPUS_ID:85100959986
31,60110740,SCOPUS_ID:85107043572
31,60110740,SCOPUS_ID:85101773515
31,60110740,SCOPUS_ID:85101026017
31,60110740,SCOPUS_ID:85100657880
31,60110740,SCOPUS_ID:85100653241
31,60110740,SCOPUS_ID:85099792719
31,60110740,SCOPUS_ID:85099775761
31,60110740,SCOPUS_ID:85098163464
31,60110740,SCOPUS_ID:85104314533
31,60110740,SCOPUS_ID:85101379960
31,60110740,SCOPUS_ID:85099144729
31,60110740,SCOPUS_ID:85099475339
31,60110740,SCOPUS_ID:85099093355
31,60110740,SCOPUS_ID:85143332140
31,60110740,SCOPUS_ID:85130295499
31,60110740,SCOPUS_ID:85130246990
31,60110740,SCOPUS_ID:85123217739
31,60110740,SCOPUS_ID:85123208455
31,60110740,SCOPUS_ID:85120431586
31,60110740,SCOPUS_ID:85120430797
31,60110740,SCOPUS_ID:85120421560
31,60110740,SCOPUS_ID:85120412891
31,60110740,SCOPUS_ID:85120409583
31,60110740,SCOPUS_ID:85120409317
31,60110740,SCOPUS_ID:85120400881
31,60110740,SCOPUS_ID:85120006111
31,60110740,SCOPUS_ID:85119993813
31,60110740,SCOPUS_ID:85119991071
31,60110740,SCOPUS_ID:85119975583
31,60110740,SCOPUS_ID:85119961127
31,60110740,SCOPUS_ID:85119954467
31,60110740,SCOPUS_ID:85119612060
